Routing_ID,Operation,Machine,Processing Time
0,0,M03,49
0,1,M00,74
0,2,M00,67
0,3,M07,70
0,4,M02,27
0,5,M03,62
0,6,M06,85
0,7,M04,42
0,8,M09,67
0,9,M01,89
1,0,M00,30
1,1,M07,22
1,2,M06,23
1,3,M08,54
1,4,M05,43
1,5,M09,96
1,6,M01,23
1,7,M09,53
1,8,M00,42
1,9,M05,72
2,0,M01,60
2,1,M00,72
2,2,M02,79
2,3,M09,58
2,4,M04,32
2,5,M07,79
2,6,M02,45
2,7,M00,35
2,8,M05,25
2,9,M06,30
3,0,M08,81
3,1,M00,24
3,2,M03,56
3,3,M06,39
3,4,M09,10
3,5,M02,59
3,6,M01,67
3,7,M06,24
3,8,M00,68
3,9,M09,31
4,0,M02,24
4,1,M01,72
4,2,M02,67
4,3,M02,26
4,4,M07,29
4,5,M04,20
4,6,M00,33
4,7,M09,32
4,8,M04,33
4,9,M00,41
5,0,M06,27
5,1,M09,28
5,2,M03,82
5,3,M02,42
5,4,M02,40
5,5,M04,40
5,6,M06,86
5,7,M06,44
5,8,M09,26
5,9,M07,34
6,0,M02,26
6,1,M06,53
6,2,M06,42
6,3,M02,74
6,4,M03,22
6,5,M04,52
6,6,M02,50
6,7,M03,76
6,8,M05,69
6,9,M08,87
7,0,M07,90
7,1,M06,69
7,2,M05,38
7,3,M09,17
7,4,M09,51
7,5,M04,56
7,6,M07,56
7,7,M00,70
7,8,M00,26
7,9,M02,32
8,0,M01,77
8,1,M06,63
8,2,M08,19
8,3,M09,77
8,4,M07,39
8,5,M08,51
8,6,M06,46
8,7,M08,37
8,8,M00,36
8,9,M09,61
9,0,M00,109
9,1,M08,28
9,2,M03,75
9,3,M00,37
9,4,M04,64
9,5,M09,49
9,6,M09,38
9,7,M01,61
9,8,M07,82
9,9,M07,72
